654, 0.95105654, -0.309017003, 2.5454545
655, 0.587785244, -0.809017003, 2.5454545
656, 0., -1., 2.5454545
657, -0.587785244, -0.809017003, 2.5454545
658, -0.95105654, -0.309017003, 2.5454545
659, -0.95105654, 0.309017003, 2.5454545
660, -0.587785244, 0.809017003, 2.5454545
661, 0., 1., 2.5454545
662, 0.587785244, 0.809017003, 1.90909088
663, 0.95105654, 0.309017003, 1.90909088
664, 0.95105654, -0.309017003, 1.90909088
665, 0.587785244, -0.809017003, 1.90909088
666, 0., -1., 1.90909088
667, -0.587785244, -0.809017003, 1.90909088
668, -0.95105654, -0.309017003, 1.90909088
669, -0.95105654, 0.309017003, 1.90909088
670, -0.587785244, 0.809017003, 1.90909088
671, 0., 1., 1.90909088
672, 0.587785244, 0.809017003, 1.27272725
673, 0.95105654, 0.309017003, 1.27272725
674, 0.95105654, -0.309017003, 1.27272725
675, 0.587785244, -0.809017003, 1.27272725
676, 0., -1., 1.27272725
677, -0.587785244, -0.809017003, 1.27272725
678, -0.95105654, -0.309017003, 1.27272725
679, -0.95105654, 0.309017003, 1.27272725
680, -0.587785244, 0.809017003, 1.27272725
681, 0., 1., 1.27272725
682, 0.587785244, 0.809017003, 0.636363626
683, 0.95105654, 0.309017003, 0.636363626
684, 0.95105654, -0.309017003, 0.636363626
685, 0.587785244, -0.809017003, 0.636363626
686, 0., -1., 0.636363626
687, -0.587785244, -0.809017003, 0.636363626
688, -0.95105654, -0.309017003, 0.636363626
689, -0.95105654, 0.309017003, 0.636363626
690, -0.587785244, 0.809017003, 0.636363626
691, 0., 1., 0.636363626
692, -0.00314752478, 0.372958571, 7.
693, -0.516169727, -0.000389713648, 7.
694, -0.00151131151, -0.374379456, 7.
695, 0.512170792, -0.000236816355, 7.
696, -0.45033443, 0.0774607062, 6.07918501
697, 0.26460281, 0.419870079, 1.67556119
698, 0.333396673, 0.191401482, 1.0623306
699, 0.502589583, -0.0973462239, 1.53658557
700, -0.0706215873, 0.0162225235, 1.43333006
701, 0.484852403, -0.0458248816, 2.1210506
702, -0.0529043339, -0.501365364, 1.69696987
703, -0.2354137, 0.437851161, 1.29624736
704, 0.135203063, -0.451211482, 0.901515007
705, 0.08493568, 0.343540072, 2.17424226
706, -0.45958215, -0.0172760598, 1.59632158
707, -0.0213979799, -0.418561578, 2.38182044
708, -0.470871747, -0.180231139, 2.21724296
709, -0.474266052, -0.152790397, 0.954545736
710, -0.339031935, 0.371477425, 2.68667769
711, -0.325140864, 0.395301729, 2.12333751
712, -0.595515072, -0.334685206, 6.59691715
713, -0.0207319818, -0.506828129, 6.09900665
714, 0.146436363, -0.191128343, 6.55970097
715, -0.446491838, 0.316695273, 3.0747788
716, -0.362416387, -0.0405097492, 2.94252753
717, 0.126341119, 0.492823094, 0.648234189
718, 0.196109578, -0.0171581134, 0.420069754
719, -0.414033949, 0.183593065, 0.39337793
720, -0.144078761, 0.49409923, 6.4980197
721, 0.334236473, 0.373778701, 2.96531558
722, 0.325573176, 0.369036913, 6.14712858
723, 0.36478284, 0.423307389, 6.56615686
724, 0.397881478, -0.230273277, 2.92524981
725, -0.432837546, -0.261352628, 5.4572978
726, 0.178358182, -0.483168334, 3.42844272
727, 0.420831382, 0.126047581, 3.4472158
728, -0.451202631, -0.316506356, 4.79773092
729, -0.289973289, -0.207262173, 3.57205558
730, -0.250089616, -0.457341611, 2.90168619
731, 0.243994087, -0.433518171, 4.24242449
732, 0.495229036, 0.0625054464, 4.89731073
733, -0.338057756, 0.269483835, 4.75458193
734, 0.17350021, 0.400299817, 5.27030993
735, 0.467464596, 0.21199511, 4.12723351
736, -0.405103266, 0.284277707, 5.42385387
737, -0.623181939, 0.00117458764, 4.18360567
738, 0.0125555396, -0.356244147, 4.99261045
739, -0.305355102, -0.396921068, 4.16287899
740, 0.0849436596, -0.444410503, 5.48806047
741, 0.461204559, -0.160495058, 6.16426802
742, -0.349529624, -0.422812104, 0.324174821
743, 0.37853381, -0.321179003, 0.359419972
744, -0.135644704, 0.524449646, 3.75397873
745, -0.222401902, 0.402823716, 4.16841078
